0.000000000000000000e+00,8.685937157998405711e-01,1.016992575272321675e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.960042365812236564e-01,9.320012150248687677e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.113819878984050743e-01,1.304115522035996788e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.032228056008457129e+00,1.208583771506691829e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.871571275093803832e-01,9.216425812067506884e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.517760088947639252e+00,1.777068741607272351e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.118465980887801248e+00,1.371985797920518779e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.086171270753492291e+00,1.332370928617957029e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.899547015473520339e-01,9.690117089329970401e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.873385847321490827e-01,1.211136090984372249e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.725244334324210538e-02,9.476305666217664514e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.080795635582359360e+00,1.325776812001426386e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.245494134764241340e-01,1.527807097837213524e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.715142226770824285e-01,5.783911429447265995e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.129106127124634151e-01,1.385037718832002052e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.660471606129017563e-01,2.036846448964832190e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.796952420942877104e-01,1.201760251462224094e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.497192793575166547e+00,1.836557646486107087e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.195523419792716702e-01,7.965668278108092304e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.870594088760309914e-02,1.140504282738636355e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.334828843917313490e-01,4.287634560471208500e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.374446393813832490e-01,1.076713902376813303e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.213735351119573869e-01,6.703370075914173443e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.710419394815523297e-01,2.199109355638380336e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.861337686244926681e-01,1.139314174544538760e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.024734025231280987e-01,3.888941456911663153e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.490620169895853664e-01,1.220221874803945949e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.012205726917287940e-01,7.729974240330954594e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.319713553246488758e+00,1.696773569397076464e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.459490858919308742e+00,1.876487142303665978e+00,1.000000000000000000e+00
0.000000000000000000e+00,7.353286577219833031e-01,9.909110285414568509e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.497710851387552111e-01,1.145130862447631293e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.427542696769327435e-01,7.314024633243366713e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.910190177738769313e-01,1.200715574023132781e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.118128458007489945e+00,1.506762736268304481e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.061426480431731934e+00,1.430352529308612786e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.258411452884558690e-01,1.112883457071842663e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.937918125640708533e-01,9.349369854716489403e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.874633790950464007e-01,9.264089423279557867e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.083526195298975425e+00,1.460133567976974911e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.180785178633003751e-01,2.938773107363676917e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.412624385178337771e+00,1.903618290624336629e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.726098057841269018e-01,8.083518308803623320e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.350933221075557578e-01,1.907109049867067307e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.173727487953880821e+00,1.656948159563684575e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.842203342159089985e-01,2.600633851264554930e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.185471588057828818e+00,1.673527276311551626e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.609836055719827019e-01,1.356618152821122969e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.538238384250091517e-01,7.818317277382121899e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.106844696610721712e+00,1.562529890280649703e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.197739184176348060e+00,1.690845411074064497e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.505515131545127505e-01,6.360424444105179376e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.023384615340976467e+00,1.444709502263654022e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.360840462516545779e+00,1.921095077833929965e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.108442124180575528e+00,1.642366730073473224e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.039900315883218629e-01,5.985876688442246518e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.186843655100481731e+00,1.758533432114746109e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.236727220444667985e+00,1.832445372405993256e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.270401373806081757e-01,7.809096823049377356e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.810715168161261324e-01,4.164606323774913688e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.532114112751046142e-01,6.715184557950071298e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.006320560512953266e+00,1.491054311561075041e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.187833814353895123e-01,1.361351418261385504e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.750132975662863632e-01,1.000159916422889150e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.797764534101811362e-01,8.590485124920708149e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.322466439407575356e+00,1.959484247612276464e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.780182895649910613e-01,1.366670059563042328e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.073959055399264395e-01,6.341277774132041412e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.686346222084462276e-02,1.352064011628160700e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.723334355158128384e-01,8.908595409713485624e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.295772245404134604e-01,3.573459947997364439e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.453672490646170434e-01,1.160193488885266522e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.939113132797892547e-01,1.235754237358115626e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.912535809163424694e-01,7.646555529317362598e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.650316295580767922e-01,2.568782332651260436e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.353113886973067337e-01,6.775793267520336949e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.683363543688011665e-01,1.507253685749459171e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.272779286423129541e+00,1.981131103827364015e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.545972630206668530e-01,1.560751740117059638e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.235221472907001683e-01,1.503999228672716848e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.540441191271398447e-01,1.559741532933262009e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.799961563763107897e-01,1.607137761600152537e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.265628137235836947e-01,4.137718678328474176e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.757207224438654736e-01,5.035490001682688677e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.391822160239777562e-01,9.847089597796253591e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.320714081213517910e-01,2.412021298974430517e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.871633983726884276e-01,7.070768581494917271e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.032957437973665460e-02,1.649689818791263418e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.015773879088912812e+00,1.855108737125849228e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.337337287345518655e-01,4.489983153694009910e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.230602347544604180e-01,8.126911495955441156e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.238721825951374811e-01,8.142508868855176107e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.296422680155269846e-01,1.593727968637649317e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.474989997829696753e-01,1.051735793117674955e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.465389329167492871e-01,1.818284372615434741e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.031249082536913608e+00,1.981011056008823878e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.001576647243910712e-01,7.686957219060754909e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.255519048072908261e-01,8.174776032333407327e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.982723648392440530e-01,7.650740945227272327e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.594487647654135642e-01,4.983964399791058208e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.098730825192763216e+00,2.110642277547578605e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.287551454910416338e-01,1.074424413939536693e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.409625798967532317e-01,2.864343516739170648e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.851707567225375106e-01,2.001855720834617269e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.522998983381873339e-01,1.528664797442570000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.591672177208188543e-01,1.542619111960242151e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.315200662007816490e-01,8.768438438558513459e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.639221028039212325e-01,1.755479841491663251e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.016541795097473333e-01,1.019355560728460119e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.349723155846017209e-01,1.696654204650047681e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.581093570481222454e-01,7.276741216681205104e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.214726435690192785e-01,1.669223025365261126e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.052997785422701060e+00,2.139679468143508512e+00,1.000000000000000000e+00
0.000000000000000000e+00,7.050502453308836737e-01,1.517383504871575139e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.583574423724765978e-01,1.632109316283627098e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.249918640006441428e-02,1.775517495920225508e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.094007943715709974e-01,1.526746598346389483e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508117244657228628e-01,5.397878747692306245e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.033872503432401890e-01,1.944237196228198572e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.181590369154177145e-01,1.545595769530580199e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.762842532536101681e-01,5.946089251356014849e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.578934523189795325e-02,1.631110733759525699e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.743571218140704371e-01,1.881759609040364767e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.556345884259629053e-01,7.653838315964200945e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.004680233083800944e+00,2.162236271028372236e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.420099800250550492e-01,3.251446748960477584e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.083005480443451685e-01,1.621718074898248929e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.440115187605951752e-01,3.297273786000002316e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.003701173979731964e-01,4.587654802060567860e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.280345271885581004e-01,1.666900802422881078e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.253553097744937228e-02,1.660766492179910070e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.538141775784395815e-01,8.100895142866536558e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.665229525347322714e-01,8.391874023418578465e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.053919910780676955e-01,2.413044820489347875e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.765199594846208586e-01,8.620764526331230471e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.581532952360820699e-01,3.621062530549047920e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.629842450504747908e-01,3.731671489620988491e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.639998863181789002e-01,2.207164803357134719e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.178064429363199772e-01,2.875097491586485754e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.794795681664860920e-01,9.261299529547351028e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.675082249218411534e-01,8.969135721900561853e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.825319895001027204e-01,6.895268153913921561e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.791143179888842418e-01,1.413343855812434047e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.893779645954740687e-01,4.621819464191100346e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.387233767554427732e-01,1.558821345042971096e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.041634349319757735e-01,1.474476890215712377e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.273110235382895805e-02,1.775021847072040249e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.203388625786741661e-01,2.002058756095172587e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.871030487012985577e-01,1.188787912238597810e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.261185477120966958e-01,2.016164230986936534e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.180250851120927980e-01,2.240464573610779997e+00,1.000000000000000000e+00
0.000000000000000000e+00,7.947294004854076332e-01,2.068654511982124244e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.516240227878492552e-01,1.696155916759465532e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.988608152503031246e-01,1.298518307852093656e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.948843939866924113e-01,5.072776729906264270e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.021655587939621412e-01,5.262303057003817619e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.042735158459105582e-01,2.093497530613778412e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.654899298851281286e-01,9.513582762624661626e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.155423668526649461e-01,1.602236552124765234e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.109561809974181745e-01,8.094087200701849394e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.111146397391746365e-01,8.098211829674897277e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.678876624118446736e-01,9.575994952319529796e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.722822822908416152e-01,2.010225401009479995e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.685837695567024674e-01,2.260895007571707360e+00,1.000000000000000000e+00
0.000000000000000000e+00,7.470031367413921819e-01,2.087733907655293208e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.047495463209359601e-02,2.528605587962716728e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.271897812200115940e-01,3.554716250839578540e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.975492937032846785e-01,1.111075843736508029e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.654558385715717339e-01,7.418993681719988631e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.287148057919912270e-01,1.198177614983231276e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.492245565155441267e-01,9.760172510169651261e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.321353726068876133e-01,1.207737458806660946e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.820507947928869275e-01,1.347241718276346312e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.328506576446101817e-01,3.712927148189161808e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.058380374113424338e-01,1.972685162266830883e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.126496834935755142e-01,1.712241160490092895e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.177158966462660938e-01,2.285362832215487305e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.489051998391729636e-01,1.650971790312838916e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.329660779423669004e-01,2.204581625923102361e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.138413126092506222e-01,3.424066591920177371e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.693371694666605309e-01,8.100999389374541337e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.750653579734027243e-01,2.030430505956355436e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.048377954747132274e-02,1.217652483847888045e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.907135251660470154e-01,1.175170153847746812e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.252383196411059385e-01,6.774614485960167576e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.370703435640025614e-01,1.013824661778164105e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.316160460321138315e-01,2.200521062094406677e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.388243581309968500e-01,1.319875702377543591e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.016028050570216390e-01,9.071470322639665351e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.737484788907592614e-01,2.327245054010048886e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.902621397918989321e-01,6.180968721201237637e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.635383743093302700e-01,5.312804625385116886e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.213479408290493389e-01,1.693681842668014692e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.855781825220671921e-02,3.201807740168515770e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.885950581516321556e-01,1.912144816550499948e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.107443606829015825e-01,3.597706985631137222e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.643494961779122687e-01,1.508513314693328722e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.404344355117006254e-02,1.430821430167504571e-01,0.000000000000000000e+00
